Suburb,Site_title,Site_streetaddress,Site_state,Site_postcode,Exposure_date_dtm,Exposure_date,Exposure_time,Notes,Added_date_dtm,Added_date,Added_time,Advice_title,Advice_instruction,Exposure_time_start_24,Exposure_time_end_24
Sandringham ,Sandringham Dry Cleaners,36 Bay Road,VIC,3191,2021-06-21,21/06/2021,9:00am - 4:00pm,Case attended venue,2021-06-24,24/06/2021,15:36:00,Tier 1 - Get tested immediately and quarantine for 14 days from exposure,Anyone who has visited this location during these times must get tested immediately and quarantine for 14 days from the exposure.,09:00:00,16:00:00
Sandringham ,Sandringham Dry Cleaners,36 Bay Road,VIC,3191,2021-06-22,22/06/2021,10:00am - 3:00pm,Case attended venue,2021-06-24,24/06/2021,15:36:00,Tier 1 - Get tested immediately and quarantine for 14 days from exposure,Anyone who has visited this location during these times must get tested immediately and quarantine for 14 days from the exposure.,10:00:00,15:00:00
Sandringham ,Sandringham Dry Cleaners,36 Bay Road,VIC,3191,2021-06-23,23/06/2021,7:30am - 5:30pm,Case attended venue,2021-06-24,24/06/2021,15:36:00,Tier 1 - Get tested immediately and quarantine for 14 days from exposure,Anyone who has visited this location during these times must get tested immediately and quarantine for 14 days from the exposure.,07:30:00,17:30:00
Burwood East,Woolworths Burwood East - Burwood Heights Shopping Centre,42-50 Burwood Hwy,VIC,3151,2021-06-21,21/06/2021,5:30pm - 6:15pm,Case attended venue,2021-06-24,24/06/2021,22:30:00,Tier 2 - Get tested urgently and isolate until you have a negative result,"Anyone who has visited this location during these times should urgently get tested, then isolate until confirmation of a negative result. Continue to monitor for symptoms, get tested again if symptoms appear.",17:30:00,18:15:00
Forest Hill,Autograph - Forest Hill Chase Shopping Centre,270 Canterbury Rd,VIC,3131,2021-06-22,22/06/2021,11:50am - 1:00pm,Case attended venue,2021-06-24,24/06/2021,22:30:00,Tier 2 - Get tested urgently and isolate until you have a negative result,"Anyone who has visited this location during these times should urgently get tested, then isolate until confirmation of a negative result. Continue to monitor for symptoms, get tested again if symptoms appear.",11:50:00,13:00:00
Forest Hill,Colonial Fruit Company - Forest Hill Chase Shopping Centre,270 Canterbury Rd,VIC,3131,2021-06-22,22/06/2021,12:30pm - 1:10pm,Case attended venue,2021-06-24,24/06/2021,22:30:00,Tier 2 - Get tested urgently and isolate until you have a negative result,"Anyone who has visited this location during these times should urgently get tested, then isolate until confirmation of a negative result. Continue to monitor for symptoms, get tested again if symptoms appear.",12:30:00,13:10:00
Forest Hill,Yang Yang Asian Grocery - Forest Hill Chase Shopping Centre,270 Canterbury Rd,VIC,3131,2021-06-22,22/06/2021,12:40pm - 1:20pm,Case attended venue,2021-06-24,24/06/2021,22:30:00,Tier 2 - Get tested urgently and isolate until you have a negative result,"Anyone who has visited this location during these times should urgently get tested, then isolate until confirmation of a negative result. Continue to monitor for symptoms, get tested again if symptoms appear.",12:40:00,13:20:00
Public Transport,Metro Train (inbound),Broadmeadows Station to Flinders St Station,VIC,,2021-06-20,20/06/2021,8:15pm - 8:38pm,Case travelled on train,2021-06-24,24/06/2021,23:15:00,Tier 2 - Get tested urgently and isolate until you have a negative result,"Anyone who has visited this location during these times should urgently get tested, then isolate until confirmation of a negative result. Continue to monitor for symptoms, get tested again if symptoms appear.",20:15:00,20:38:00
Black Rock,Black Rock Convenience Store,185 Bluff Rd,VIC,3193,2021-06-23,23/06/2021,10:00am - 10:20am,Case attended venue,2021-06-24,24/06/2021,23:00:00,Tier 2 - Get tested urgently and isolate until you have a negative result,"Anyone who has visited this location during these times should urgently get tested, then isolate until confirmation of a negative result. Continue to monitor for symptoms, get tested again if symptoms appear.",10:00:00,10:20:00
Black Rock,Black Rock Convenience Store,185 Bluff Rd,VIC,3193,2021-06-23,23/06/2021,5:05pm - 5:20pm,Case attended venue,2021-06-24,24/06/2021,23:00:00,Tier 2 - Get tested urgently and isolate until you have a negative result,"Anyone who has visited this location during these times should urgently get tested, then isolate until confirmation of a negative result. Continue to monitor for symptoms, get tested again if symptoms appear.",17:05:00,17:20:00
Forest Hill,Forest Hill Chase Shopping Centre (level 1 & 2 only),270 Canterbury Road,VIC,3131,2021-06-22,22/06/2021,11:50am - 1:30pm,Case attended venue,2021-06-25,25/06/2021,14:35:00,Tier 2 - Get tested urgently and isolate until you have a negative result,"Anyone who has visited this location during these times should urgently get tested, then isolate until confirmation of a negative result. Continue to monitor for symptoms, get tested again if symptoms appear.",11:50:00,13:30:00
Flight,Virgin Flight VA334 Brisbane to Melbourne,Brisbane Airport to Melbourne (Tullamarine),VIC,3045,2021-06-25,25/06/2021,2:55pm - 5:20pm,Case took flight from Brisbane to Melbourne,2021-06-26,26/06/2021,20:56:00,Tier 1 - Get tested immediately and quarantine for 14 days from exposure,Anyone who has visited this location during these times must get tested immediately and quarantine for 14 days from the exposure.,14:55:00,17:20:00
Melbourne Airport,Melbourne Airport - Terminal 3 (all public areas),Melbourne Airport ,VIC,3045,2021-06-25,25/06/2021,5:20pm - 6:50pm,Case attended venue,2021-06-26,26/06/2021,21:50:00,Tier 2 - Get tested urgently and isolate until you have a negative result,"Anyone who has visited this location during these times should urgently get tested, then isolate until confirmation of a negative result. Continue to monitor for symptoms, get tested again if symptoms appear.",17:20:00,18:50:00
Melbourne Airport,Melbourne Airport - Terminal 3 (all public areas),Melbourne Airport ,VIC,3045,2021-06-26,26/06/2021,8:00am - 9:00am,Case attended venue,2021-06-26,26/06/2021,21:50:00,Tier 2 - Get tested urgently and isolate until you have a negative result,"Anyone who has visited this location during these times should urgently get tested, then isolate until confirmation of a negative result. Continue to monitor for symptoms, get tested again if symptoms appear.",08:00:00,09:00:00
Melbourne Airport,Axil Coffee Roasters - Melbourne Airport (T2),T2 LS02 Melbourne Airport,VIC,3045,2021-06-26,26/06/2021,6:30am - 7:30am,Case attended venue,2021-06-26,26/06/2021,22:24:00,Tier 2 - Get tested urgently and isolate until you have a negative result,"Anyone who has visited this location during these times should urgently get tested, then isolate until confirmation of a negative result. Continue to monitor for symptoms, get tested again if symptoms appear.",06:30:00,07:30:00
Melbourne Airport,Melbourne Airport - Terminal 2 (all public areas),Melbourne Airport ,VIC,3045,2021-06-26,26/06/2021,6:30am - 7:30am,Case attended venue,2021-06-26,26/06/2021,22:34:00,Tier 2 - Get tested urgently and isolate until you have a negative result,"Anyone who has visited this location during these times should urgently get tested, then isolate until confirmation of a negative result. Continue to monitor for symptoms, get tested again if symptoms appear.",06:30:00,07:30:00
Southbank,Holiday Inn Express Melbourne Southbank- Ground Floor Lobby and The Great Room Bar & Restaurant ,35-47 City Road,VIC,3006,2021-06-25,25/06/2021,6:00pm - 6:45pm,Case attended venue,2021-06-27,27/06/2021,17:38:00,Tier 2 - Get tested urgently and isolate until you have a negative result,"Anyone who has visited this location during these times should urgently get tested, then isolate until confirmation of a negative result. Continue to monitor for symptoms, get tested again if symptoms appear.",18:00:00,18:45:00
Southbank,Holiday Inn Express Melbourne Southbank- Ground Floor Lobby and The Great Room Bar & Restaurant ,35-47 City Road,VIC,3006,2021-06-26,26/06/2021,6:00am - 6:45am,Case attended venue,2021-06-27,27/06/2021,17:38:00,Tier 2 - Get tested urgently and isolate until you have a negative result,"Anyone who has visited this location during these times should urgently get tested, then isolate until confirmation of a negative result. Continue to monitor for symptoms, get tested again if symptoms appear.",06:00:00,06:45:00
Southbank,Holiday Inn Express Melbourne Southbank- 10th floor,35-47 City Road,VIC,3006,2021-06-25,25/06/2021,6:15pm - 11:59pm,Case stayed on floor,2021-06-27,27/06/2021,17:39:00,Tier 1 - Get tested immediately and quarantine for 14 days from exposure,Anyone who has visited this location during these times must get tested immediately and quarantine for 14 days from the exposure.,18:15:00,23:59:00
Southbank,Holiday Inn Express Melbourne Southbank- 10th floor,35-47 City Road,VIC,3006,2021-06-26,26/06/2021,12:00am - 6:45am,Case stayed on floor,2021-06-27,27/06/2021,17:39:00,Tier 1 - Get tested immediately and quarantine for 14 days from exposure,Anyone who has visited this location during these times must get tested immediately and quarantine for 14 days from the exposure.,00:00:00,06:45:00
Southbank,Holiday Inn Express Melbourne Southbank- any other areas in the hotel not listed,35-47 City Road,VIC,3006,2021-06-25,25/06/2021,6:00pm - 11:59pm,Case attended venue,2021-06-27,27/06/2021,17:40:00,Tier 3 - Monitor for symptoms,"Anyone who has visited this location during these times should monitor for symptoms - If symptoms develop, immediately get tested and isolate until you receive a negative result.",18:00:00,23:59:00
Southbank,Holiday Inn Express Melbourne Southbank- any other areas in the hotel not listed,35-47 City Road,VIC,3006,2021-06-26,26/06/2021,12:00am - 6:45am,Case attended venue,2021-06-27,27/06/2021,17:40:00,Tier 3 - Monitor for symptoms,"Anyone who has visited this location during these times should monitor for symptoms - If symptoms develop, immediately get tested and isolate until you receive a negative result.",00:00:00,06:45:00
